calibration_basis_error,calibration_peak_state_bytes,calibration_size,clean_marginal_attenuation_rate,clean_target_correlation_error,clean_target_scale_scatter_error,contaminate_calibration,contaminated_calibration_rows,contaminated_cells,contamination_phase,diagnostics,effective_n,elapsed_seconds,epoch_size,front_loaded,k,marginal_clipped_coordinates,marginal_lambda,marginal_retained_contamination_rate,method,n,output_bytes,p,parallel_clipped_rows,parallel_lambda,rank,relative_location_error,relative_scale_error,residual_clipped_rows,residual_lambda,scenario,scheduled,seed,spectrum,state_bytes,status,subspace_error,subspace_error_final_regime,throughput_rows_per_second,tier,transformed_target_compression_error,transformed_target_scatter_compression_error
,0,512,,0.7833643878157592,3.1027220796615365,,0,0,,"{'rfd_alpha': 50106.87412720839, 'qualification': 'RFD robust means rank-deficiency regularization, not outlier resistance'}",6000,0.270902961,,,10,0,3.0,,rfd,6000,336000,200,0,4.0,10,,,0,1.5,clean,,521,strong,36808,completed,0.7453092578998762,,22148.15215696369,sketch,,3.10301229111693
,0,512,0.0033908333333333334,3.3152423506108755,0.9977220732139944,,0,0,,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.166837934,,,10,0,3.0,,sketch_iqr,6000,336000,200,0,4.0,10,,,0,1.5,clean,,521,strong,152024,completed,0.7897391533144947,,5142.1022793041975,sketch,3.318699615717771,0.9977031466728163
,0,512,0.0029375,3.3146806164399636,0.9977211750635909,,0,0,,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.085979306,,,10,0,3.0,,sketch_mad,6000,336000,200,0,4.0,10,,,0,1.5,clean,,521,strong,152024,completed,0.7897115106460266,,5524.967158075846,sketch,3.318485257199841,0.9977033308574106
,5071552,512,0.0031386661807580175,2.3316290966594866,0.9965773670804859,,0,0,,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 10, 'parallel_radius': 12.059396110831049, 'residual_radius': 14.167396083349146, 'marginal_clipped_coordinates': 3445, 'parallel_clipped_rows': 1, 'residual_clipped_rows': 518, 'state_bytes': 52800, 'calibration_peak_state_bytes_bound': 5071552, 'epoch_history': []}",5488,0.575673237,,,10,3445,3.0,,dual_bound,6000,336000,200,1,4.0,10,,,518,1.5,clean,,521,strong,52800,completed,0.7986670991887872,,10422.579363368946,sketch,2.3314488980033206,0.9966318579734879
,0,512,,3.128971336112507,0.8542971028717726,,0,0,,{},6000,0.359838695,,,20,0,3.0,,vanilla_fd,6000,336000,200,0,4.0,10,,,0,1.5,clean,,521,strong,65600,completed,0.46173796626751284,,16674.137838344486,sketch,,0.854219038617469
,0,512,,0.7203485549578272,1.368867502079687,,0,0,,"{'rfd_alpha': 24899.789294593425, 'qualification': 'RFD robust means rank-deficiency regularization, not outlier resistance'}",6000,0.296288811,,,20,0,3.0,,rfd,6000,336000,200,0,4.0,10,,,0,1.5,clean,,521,strong,68808,completed,0.4127473933588865,,20250.51158614289,sketch,,1.368853491624229
,0,512,0.0033908333333333334,3.1291456342010933,0.8557567556792176,,0,0,,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.160169577,,,20,0,3.0,,sketch_iqr,6000,336000,200,0,4.0,10,,,0,1.5,clean,,521,strong,184024,completed,0.4616748667019524,,5171.657763613292,sketch,3.133627638448062,0.8548962925096668
,0,512,0.0029375,3.129113849752691,0.8557542012141475,,0,0,,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.120707393,,,20,0,3.0,,sketch_mad,6000,336000,200,0,4.0,10,,,0,1.5,clean,,521,strong,184024,completed,0.46160644484386504,,5353.761416651956,sketch,3.1340465972975506,0.8549856782224634
,5208512,512,0.0031386661807580175,3.0873824028026973,0.8758069181470924,,0,0,,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.982398017119607, 'residual_radius': 12.698037677788085, 'marginal_clipped_coordinates': 3445, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 602, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.615135673,,,20,3445,3.0,,dual_bound,6000,336000,200,0,4.0,10,,,602,1.5,clean,,521,strong,100800,completed,0.4801219668076674,,9753.945777096884,sketch,3.0763792777952816,0.8792218012350324
,0,512,,2.155791900315814,0.5601004407295828,,0,0,,{},6000,0.388178715,,,40,0,3.0,,vanilla_fd,6000,336000,200,0,4.0,10,,,0,1.5,clean,,521,strong,129600,completed,0.16231316892119993,,15456.798036955735,sketch,,0.5597186402809432
,0,512,,0.4328168322581018,0.41692582612618684,,0,0,,"{'rfd_alpha': 11213.007973191725, 'qualification': 'RFD robust means rank-deficiency regularization, not outlier resistance'}",6000,0.386868046,,,40,0,3.0,,rfd,6000,336000,200,0,4.0,10,,,0,1.5,clean,,521,strong,132808,completed,0.04407421666320486,,15509.164072961456,sketch,,0.41627138812594217
,0,512,0.0033908333333333334,2.156118581141988,0.5626219575741078,,0,0,,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.387875399,,,40,0,3.0,,sketch_iqr,6000,336000,200,0,4.0,10,,,0,1.5,clean,,521,strong,248024,completed,0.16236098987054204,,4323.15466094662,sketch,2.159461768173125,0.5603813920453364
,0,512,0.0029375,2.1559187243303377,0.5624556284063955,,0,0,,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.346563639,,,40,0,3.0,,sketch_mad,6000,336000,200,0,4.0,10,,,0,1.5,clean,,521,strong,248024,completed,0.1623515347059336,,4455.786437584032,sketch,2.159595315754918,0.5604288516709078
,5482432,512,0.0031386661807580175,2.133413723008859,0.571558046721825,,0,0,,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 40, 'parallel_radius': 16.828005101119174, 'residual_radius': 11.644184882760188, 'marginal_clipped_coordinates': 3445, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 677, 'state_bytes': 196800, 'calibration_peak_state_bytes_bound': 5482432, 'epoch_history': []}",5488,0.839925776,,,40,3445,3.0,,dual_bound,6000,336000,200,0,4.0,10,,,677,1.5,clean,,521,strong,196800,completed,0.16350910564061416,,7143.488355094844,sketch,2.1226447229873817,0.5850642397291735
,0,512,,2.9708544641562282,4549248.864664156,,0,109800,,{},6000,0.23886141,,,10,0,3.0,,vanilla_fd,6000,336000,200,0,4.0,10,,,0,1.5,casewise_cauchy,,521,strong,33600,completed,0.9743446305276114,,25119.168475142134,sketch,,0.022697847460521507
,0,512,,0.7841667026643117,4597058.948819665,,0,109800,,"{'rfd_alpha': 4269380674.869856, 'qualification': 'RFD robust means rank-deficiency regularization, not outlier resistance'}",6000,0.217483608,,,10,0,3.0,,rfd,6000,336000,200,0,4.0,10,,,0,1.5,casewise_cauchy,,521,strong,36808,completed,0.9788970032898627,,27588.286102003607,sketch,,0.06290374480038989
,0,512,0.0017657310585213722,3.5547978072144444,0.9972541109223335,,0,109800,,"{'effective_n': 6000, 'trim_mode': 'iqr'}",6000,1.157200831,,,10,0,3.0,0.2398816029143898,sketch_iqr,6000,336000,200,0,4.0,10,,,0,1.5,casewise_cauchy,,521,strong,152024,completed,0.905192683950971,,5184.9254159410475,sketch,4.579049948860951,0.9972957195331666
,0,512,0.0013850669601907907,3.5597721490074554,0.9972781999083545,,0,109800,,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.115078571,,,10,0,3.0,0.23832422586520946,sketch_mad,6000,336000,200,0,4.0,10,,,0,1.5,casewise_cauchy,,521,strong,152024,completed,0.9050460550334988,,5380.786749958986,sketch,4.580232062194788,0.9973181575110477
,5071552,512,0.003139299453330634,2.347424750364411,0.9966766624711424,,0,109800,,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 10, 'parallel_radius': 12.059396110831049, 'residual_radius': 14.167396083349146, 'marginal_clipped_coordinates': 88961, 'parallel_clipped_rows': 17, 'residual_clipped_rows': 1013, 'state_bytes': 52800, 'calibration_peak_state_bytes_bound': 5071552, 'epoch_history': []}",5488,0.562653622,,,10,88961,3.0,0.2180327868852459,dual_bound,6000,336000,200,17,4.0,10,,,1013,1.5,casewise_cauchy,,521,strong,52800,completed,0.8120064627173622,,10663.754333745317,sketch,2.4775410501417627,0.9967084885898017
,0,512,,2.136294223135139,4591167.053154659,,0,109800,,{},6000,0.297159909,,,20,0,3.0,,vanilla_fd,6000,336000,200,0,4.0,10,,,0,1.5,casewise_cauchy,,521,strong,65600,completed,0.9728776776729595,,20191.149001866197,sketch,,0.008675465504733047
